User_userName,Car_VIN,reservationID,fromLocation,toLocation,rentMinutes,fromDate,toDate
user0,TH3JYMN3O8R17SJI1,res0,Louisville,Greensboro,500,2018-01-30 23:32:40.000,2018-01-31 07:52:40.000
user4,VHLEMD973VZFDJ5VG,res1,Nashville,New York,1903,2018-03-10 03:10:27.000,2018-03-11 11:53:27.000
user44,7FP84C8LT1HZRTQAJ,res10,Birmingham,Boston,1249,2018-01-06 17:33:21.000,2018-01-07 14:22:21.000
user45,0VEK4ULAQMC66PXOX,res11,Louisville,Savannah,1214,2018-08-11 16:30:41.000,2018-08-12 12:44:41.000
user48,24ZBWINVYRHLGFX7X,res12,Birmingham,Louisville,2867,2018-01-24 01:45:27.000,2018-01-26 01:32:27.000
user53,CM1ZCBS24ETVM9O1C,res13,Charlotte,New Orleans,2164,2018-07-03 00:05:56.000,2018-07-04 12:09:56.000
user56,BTCMLR7UE782RVQFZ,res14,Pittsburgh,Baltimore,872,2018-05-08 18:22:22.000,2018-05-09 08:54:22.000
user62,1U2G2WYVQ5C55DXE6,res15,Columbus,Greensboro,2143,2018-04-01 08:27:02.000,2018-04-02 20:10:02.000
user63,QR6NVG8XZ5U56LSI2,res16,Charleston,Miami,2841,2018-06-02 12:13:57.000,2018-06-04 11:34:57.000
user72,E1QY7M98ELOZQIN45,res17,Pittsburgh,Durham,964,2018-07-29 04:41:16.000,2018-07-29 20:45:16.000
user73,ADJOO4C5DZHHK61J7,res18,Indianapolis,Greensboro,1375,2018-01-12 11:07:06.000,2018-01-13 10:02:06.000
user77,Z4D6J78BTZGKK3HRE,res19,Cleveland,Birmingham,785,2018-03-29 23:02:51.000,2018-03-30 12:07:51.000
user6,HFUO0HL1QYWFF9KDM,res2,Birmingham,Indianapolis,1578,2018-05-21 19:43:05.000,2018-05-22 22:01:05.000
user79,HKNJLUCWY9YA4LG31,res20,Miami,Charlotte,895,2018-08-05 17:25:13.000,2018-08-06 08:20:13.000
user81,68C0MXSCENEBOXNF1,res21,St. Louis,Detroit,2656,2018-06-15 00:30:58.000,2018-06-16 20:46:58.000
user82,KYA5WKECJGYQ7LEP2,res22,Nashville,Houston,1512,2018-04-04 11:32:19.000,2018-04-05 12:44:19.000
user84,M7N3XIC4KL35KCX59,res23,New York,Houston,309,2018-01-09 22:35:37.000,2018-01-10 03:44:37.000
user85,PXQ0HSB8M6HXQ6S0X,res24,Memphis,Philadelphia,1486,2018-04-05 07:04:41.000,2018-04-06 07:50:41.000
user86,GP4PFS1OGNB4GUAGO,res25,Louisville,Birmingham,2275,2018-07-02 17:32:56.000,2018-07-04 07:27:56.000
user91,8NE9UEI6WSIZD0SEA,res26,Columbus,Raleigh,1640,2018-03-21 15:39:26.000,2018-03-22 18:59:26.000
user92,EWZ95D2QL93UC0PAW,res27,Birmingham,Baltimore,604,2018-01-25 15:52:46.000,2018-01-26 01:56:46.000
user97,FXBDSB46JXS184BH9,res28,Pittsburgh,Detroit,225,2018-08-01 05:54:00.000,2018-08-01 09:39:00.000
user99,XF3N2WUL2XF843UNZ,res29,Miami,Nashville,2021,2018-08-17 08:46:38.000,2018-08-18 18:27:38.000
user15,15ASII3SBG6C1MGJ7,res3,Greensboro,Baltimore,1065,2018-01-19 09:50:33.000,2018-01-20 03:35:33.000
user18,5PPRGGUV2GOF5WTZ0,res4,Raleigh,Chicago,2291,2018-02-20 14:48:33.000,2018-02-22 04:59:33.000
user19,K9YE3W0CGBF42I7KU,res5,Boston,Orlando,2503,2018-05-02 05:23:29.000,2018-05-03 23:06:29.000
user20,WJ0AGQ1FDRA5HG4JS,res6,Miami,New Orleans,1127,2018-04-27 12:20:26.000,2018-04-28 07:07:26.000
user25,794NYD7VMJTLL1ZDS,res7,Baltimore,Miami,1671,2018-01-11 10:11:57.000,2018-01-12 14:02:57.000
user26,22FFTJ38HNQ4PJAPB,res8,Greensboro,Nashville,1941,2018-02-14 07:38:31.000,2018-02-15 15:59:31.000
user34,DRXOOOY3J1X8G0SZF,res9,Greensboro,St. Louis,867,2018-06-03 14:48:44.000,2018-06-04 05:15:44.000
