VIN,Car_Type,isAvailable,CarLocation
02UAJ11URLAB67MF5,Convertibles,1,Charlotte
0LMEHG3Q57K2EAJX0,Limousine,1,Charlotte
0UZQIYT2S56MK9SM7,Micro Car,1,Charlotte
0VEK4ULAQMC66PXOX,City Cars,0,Savannah
13IOE0YUZK2KU87JC,Hatchbacks,1,Charlotte
14UK9W4TO5ZZJXF6S,Sports Utility Vehicles,1,Charlotte
15ASII3SBG6C1MGJ7,Sedans,1,Baltimore
15XCJ4NMUGW741PZ1,Subcompact Cars,1,Charlotte
17K5589RZ2O8W33P9,Family Cars,1,Charlotte
1QFBDS4IYOASGHBKP,Estate Cars,1,Charlotte
1U2G2WYVQ5C55DXE6,Grand Tourer,1,Greensboro
1UOAMZDPILZ1CGAR7,Muscle Car,1,Charlotte
1X32JL61YH2IXTR69,Super Cars,1,Charlotte
22FFTJ38HNQ4PJAPB,Commercial Vehicles,1,Nashville
24ZBWINVYRHLGFX7X,Roadsters,1,Louisville
2ESKPKXPT0HYGNBIX,MPV/Minivan,1,Charlotte
3JLGNQ766YG51URE2,CUV,1,Charlotte
43SX7HTPTE8YAJ3CJ,Pickup,1,Charlotte
